cntr_id,nuts_id,nuts_name,pop_2002,GDPpc_index,objective_code,objective_name
BE,BE10,Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest,984.947,237.1,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
BE,BE21,Prov. Antwerpen,1656.338,136.3,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
BE,BE22,Prov. Limburg (BE),800.34,98.4,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
BE,BE23,Prov. Oost-Vlaanderen,1368.025,101.9,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
BE,BE24,Prov. Vlaams-Brabant,1025.054,121,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
BE,BE25,Prov. West-Vlaanderen,1132.798,108.4,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
BE,BE31,Prov. Brabant Wallon,356.514,112.7,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
BE,BE32,Prov. Hainaut,1281.029,75.4,PO,Phasing-out (Art. 8(1) of Regulation 1083/2006)
BE,BE33,Prov. Liège,1024.71,87.6,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
BE,BE34,Prov. Luxembourg (BE),251.283,82.9,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
BE,BE35,Prov. Namur,448.964,82.3,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
DK,DK00,Danmark,5376,125.1,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
DE,DE11,Stuttgart,3975.19,138.6,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
DE,DE12,Karlsruhe,2708.331,128.6,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
DE,DE13,Freiburg,2163.56,109.4,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
DE,DE14,Tübingen,1783.842,114.6,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
DE,DE21,Oberbayern,4154.399,160.7,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
DE,DE22,Niederbayern,1188.445,105.1,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
DE,DE23,Oberpfalz,1087.197,109.8,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
DE,DE24,Oberfranken,1113.054,106.9,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
DE,DE25,Mittelfranken,1700.879,126.5,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
DE,DE26,Unterfranken,1342.306,107.2,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
DE,DE27,Schwaben,1771.791,111.6,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
DE,DE30,Berlin,3390.277,99.1,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
DE,DE41,Brandenburg - Nordost,1172.296,70.6,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
DE,DE42,Brandenburg - Südwest,1414.128,77.4,PO,Phasing-out (Art. 8(1) of Regulation 1083/2006)
DE,DE50,Bremen,660.124,150.1,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
DE,DE60,Hamburg,1727.438,189,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
DE,DE71,Darmstadt,3755.041,155.3,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
DE,DE72,Gießen,1064.978,99.3,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
DE,DE73,Kassel,1264.867,107.2,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
DE,DE80,Mecklenburg-Vorpommern,1752.016,72.6,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
DE,DE91,Braunschweig,1666.544,106.3,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
DE,DE92,Hannover,2166.797,105.9,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
DE,DE93,Lüneburg,1687.474,81.8,PO,Phasing-out (Art. 8(1) of Regulation 1083/2006)
DE,DE94,Weser-Ems,2448.759,97.8,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
DE,DEA1,Düsseldorf,5252.054,123.5,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
DE,DEA2,Köln,4320.004,118,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
DE,DEA3,Münster,2622.493,91.3,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
DE,DEA4,Detmold,2066.177,107.4,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
DE,DEA5,Arnsberg,3802.139,101.2,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
DE,DEB1,Koblenz,1525.251,92.1,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
DE,DEB2,Trier,512.804,87.4,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
DE,DEB3,Rheinhessen-Pfalz,2013.497,104.9,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
DE,DEC0,Saarland,1065.386,103.2,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
DE,DED1,Chemnitz,1593.809,69.6,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
DE,DED2,Dresden,1688.959,75,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
DE,DED3,Leipzig,1082.996,77.1,PO,Phasing-out (Art. 8(1) of Regulation 1083/2006)
DE,DEE1,Dessau,529.476,66,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
DE,DEE2,Halle,845.832,75.1,PO,Phasing-out (Art. 8(1) of Regulation 1083/2006)
DE,DEE3,Magdeburg,1189.51,72.3,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
DE,DEF0,Schleswig-Holstein,2810.094,100.9,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
DE,DEG0,Thüringen,2401.779,73.1,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
GR,GR11,"Anatoliki Makedonia, Thraki",606.476,57.4,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
GR,GR12,Kentriki Makedonia,1895.281,75.9,PO,Phasing-out (Art. 8(1) of Regulation 1083/2006)
GR,GR13,Dytiki Makedonia,294.713,76.8,PO,Phasing-out (Art. 8(1) of Regulation 1083/2006)
GR,GR14,Thessalia,738.666,62.9,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
GR,GR21,Ipeiros,337.649,59.3,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
GR,GR22,Ionia Nisia,214.672,65.5,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
GR,GR23,Dytiki Ellada,726.372,56.3,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
GR,GR24,Sterea Ellada,560.286,105.3,PI,Phasing-in (Art. 8(2) of Regulation 1083/2006)
GR,GR25,Peloponnisos,600.47,73.7,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
GR,GR30,Attiki,3910.096,79,PO,Phasing-out (Art. 8(1) of Regulation 1083/2006)
GR,GR41,Voreio Aigaio,204.332,74.3,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
GR,GR42,Notio Aigaio,300.852,87.7,PI,Phasing-in (Art. 8(2) of Regulation 1083/2006)
GR,GR43,Kriti,597.694,72.3,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
ES,ES11,Galicia,2732.749,73.4,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
ES,ES12,Principado de Asturias,1049.126,79.3,PO,Phasing-out (Art. 8(1) of Regulation 1083/2006)
ES,ES13,Cantabria,530.64,89.7,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
ES,ES21,País Vasco,2070.829,115.2,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
ES,ES22,Comunidad Foral de Navarra,543.554,117.1,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
ES,ES23,La Rioja,268.844,105.8,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
ES,ES24,Aragón,1166.379,99,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
ES,ES30,Comunidad de Madrid,5272.172,124.7,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
ES,ES41,Castilla y León,2459.549,85.8,PI,Phasing-in (Art. 8(2) of Regulation 1083/2006)
ES,ES42,Castilla-La Mancha,1729.938,74.7,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
ES,ES43,Extremadura,1081.214,59.9,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
ES,ES51,Cataluña,6260.059,110.9,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
ES,ES52,Comunidad Valenciana,4139.164,89,PI,Phasing-in (Art. 8(2) of Regulation 1083/2006)
ES,ES53,Illes Balears,828.189,116,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
ES,ES61,Andalucía,7338.856,69.3,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
ES,ES62,Región de Murcia,1153.634,79.4,PO,Phasing-out (Art. 8(1) of Regulation 1083/2006)
ES,ES63,Ciudad Autónoma de Ceuta,75.914,79.6,PO,Phasing-out (Art. 8(1) of Regulation 1083/2006)
ES,ES64,Ciudad Autónoma de Melilla,67.508,79.7,PO,Phasing-out (Art. 8(1) of Regulation 1083/2006)
ES,ES70,Canarias,1777.882,87.8,PI,Phasing-in (Art. 8(2) of Regulation 1083/2006)
FR,FR10,Île de France,11106.541,178.4,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
FR,FR21,Champagne-Ardenne,1337.356,105.1,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
FR,FR22,Picardie,1868.113,91.5,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
FR,FR23,Haute-Normandie,1786.297,106.8,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
FR,FR24,Centre,2462.645,101.6,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
FR,FR25,Basse-Normandie,1434.251,94.7,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
FR,FR26,Bourgogne,1611.659,103.7,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
FR,FR30,Nord - Pas-de-Calais,4014.335,90.2,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
FR,FR41,Lorraine,2317.594,93,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
FR,FR42,Alsace,1771.389,114.8,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
FR,FR43,Franche-Comté,1128.335,100.8,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
FR,FR51,Pays de la Loire,3300.744,101.7,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
FR,FR52,Bretagne,2967.91,97.7,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
FR,FR53,Poitou-Charentes,1664.564,93,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
FR,FR61,Aquitaine,2977.48,102.5,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
FR,FR62,Midi-Pyrénées,2626.414,99.3,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
FR,FR63,Limousin,710.539,93.6,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
FR,FR71,Rhône-Alpes,5790.228,115.7,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
FR,FR72,Auvergne,1313.554,95.8,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
FR,FR81,Languedoc-Roussillon,2388.578,87.7,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
FR,FR82,Provence-Alpes-Côte d'Azur,4644.164,103.9,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
FR,FR83,Corse,265.163,86.8,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
FR,FR91,Guadeloupe,436.759,67.3,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
FR,FR92,Martinique,389.449,74.9,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
FR,FR93,Guyane,175.423,56.8,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
FR,FR94,Réunion,747.267,60.6,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
IE,IE01,"Border, Midland and Western",1040.604,93.6,PI,Phasing-in (Art. 8(2) of Regulation 1083/2006)
IE,IE02,Southern and Eastern,2885.566,142.6,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
IT,ITC1,Piemonte,4222.283,127.6,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
IT,ITC2,Valle d'Aosta/Vallée d'Aoste,120.227,134.9,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
IT,ITC3,Liguria,1571.09,120,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
IT,ITC4,Lombardia,9071.056,144.3,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
IT,ITD1,Provincia Autonoma Bolzano/Bozen,465.269,159.1,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
IT,ITD2,Provincia Autonoma Trento,480.254,133.2,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
IT,ITD3,Veneto,4553.583,126.5,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
IT,ITD4,Friuli-Venezia Giulia,1187.589,124.6,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
IT,ITD5,Emilia-Romagna,4007.344,138.8,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
IT,ITE1,Toscana,3506.645,121.7,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
IT,ITE2,Umbria,830.197,107.9,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
IT,ITE3,Marche,1477.852,109.2,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
IT,ITE4,Lazio,5131.401,125.8,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
IT,ITF1,Abruzzo,1267.823,92.9,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
IT,ITF2,Molise,320.755,85.2,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
IT,ITF3,Campania,5713.2,71.8,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
IT,ITF4,Puglia,4021.7,72.5,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
IT,ITF5,Basilicata,597.14,77.5,PO,Phasing-out (Art. 8(1) of Regulation 1083/2006)
