cntr_id,nuts_id,nuts_name,pop_2002,GDPpc_index,objective_code,objective_name
IT,ITF6,Calabria,2008.495,67.9,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
IT,ITG1,Sicilia,4968.862,72,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
IT,ITG2,Sardegna,1634.233,82.6,PI,Phasing-in (Art. 8(2) of Regulation 1083/2006)
LU,LU00,Luxembourg (Grand-Duché),446.2,214.6,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
NL,NL11,Groningen,571.671,142,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
NL,NL12,Friesland,637.91,101.3,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
NL,NL13,Drenthe,479.97,95.5,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
NL,NL21,Overijssel,1097.224,103.6,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
NL,NL22,Gelderland,1954.594,105.3,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
NL,NL23,Flevoland,346.66,89.8,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
NL,NL31,Utrecht,1145.935,154.9,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
NL,NL32,Noord-Holland,2565.992,143.8,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
NL,NL33,Zuid-Holland,3431.471,127.4,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
NL,NL34,Zeeland,377.747,107.1,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
NL,NL41,Noord-Brabant,2395.375,121.3,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
NL,NL42,Limburg (NL),1142.457,106.9,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
AT,AT11,Burgenland,278.317,81.5,PO,Phasing-out (Art. 8(1) of Regulation 1083/2006)
AT,AT12,Niederösterreich,1556.851,99.5,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
AT,AT13,Wien,1556.785,175.4,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
AT,AT21,Kärnten,560.418,101.9,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
AT,AT22,Steiermark,1187.76,105.1,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
AT,AT31,Oberösterreich,1386.858,115.5,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
AT,AT32,Salzburg,519.482,136.6,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
AT,AT33,Tirol,682.311,124.9,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
AT,AT34,Vorarlberg,355.018,127.6,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
PT,PT11,Norte,3679.725,61.9,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
PT,PT15,Algarve,394.652,80.1,PO,Phasing-out (Art. 8(1) of Regulation 1083/2006)
PT,PT16,Centro (PT),2347.056,63.1,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
PT,PT17,Lisboa,2700.742,113,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
PT,PT18,Alentejo,767.256,65.7,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
PT,PT20,Região Autónoma dos Açores,238.171,61.6,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
PT,PT30,Região Autónoma da Madeira,240.799,87.8,PI,Phasing-in (Art. 8(2) of Regulation 1083/2006)
FI,FI13,Itä-Suomi,674.514,82.7,PI,Phasing-in (Art. 8(2) of Regulation 1083/2006)
FI,FI18,Etelä-Suomi,2551.394,133.3,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
FI,FI19,Länsi-Suomi,1320.614,99.7,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
FI,FI1A,Pohjois-Suomi,628.344,97.9,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
FI,FI20,Åland,26.135,156,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
SE,SE01,Stockholm,1844.684,160.7,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
SE,SE02,Östra Mellansverige,1500.382,100.7,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
SE,SE04,Sydsverige,1290.787,108.1,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
SE,SE06,Norra Mellansverige,828.1,99.1,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
SE,SE07,Mellersta Norrland,372.97,106.7,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
SE,SE08,Övre Norrland,509.212,101.1,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
SE,SE09,Småland med öarna,796.748,105.6,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
SE,SE0A,Västsverige,1782.158,111.7,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
UK,UKC1,Tees Valley and Durham,1144.167,83.1,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
UK,UKC2,Northumberland and Tyne and Wear,1389.994,94.6,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
UK,UKD1,Cumbria,487.062,84.6,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
UK,UKD2,Cheshire,983.909,127.6,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
UK,UKD3,Greater Manchester,2518.684,107.9,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
UK,UKD4,Lancashire,1420.448,94.7,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
UK,UKD5,Merseyside,1363.235,83.6,PI,Phasing-in (Art. 8(2) of Regulation 1083/2006)
UK,UKE1,East Riding and North Lincolnshire,876.372,93.9,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
UK,UKE2,North Yorkshire,754.457,105,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
UK,UKE3,South Yorkshire,1267.18,87,PI,Phasing-in (Art. 8(2) of Regulation 1083/2006)
UK,UKE4,West Yorkshire,2087.437,111,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
UK,UKF1,Derbyshire and Nottinghamshire,1991.583,99.9,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
UK,UKF2,"Leicestershire, Rutland and Northamptonshire",1569.322,113.4,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
UK,UKF3,Lincolnshire,655.707,83.6,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
UK,UKG1,"Herefordshire, Worcestershire and Warwickshire",1233.032,103.3,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
UK,UKG2,Shropshire and Staffordshire,1490.841,89,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
UK,UKG3,West Midlands,2572.203,112.3,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
UK,UKH1,East Anglia,2188.784,103.4,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
UK,UKH2,Bedfordshire and Hertfordshire,1604.869,130.1,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
UK,UKH3,Essex,1620.545,94.8,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
UK,UKI1,Inner London,2887.525,303.9,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
UK,UKI2,Outer London,4472.723,108.2,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
UK,UKJ1,"Berkshire, Buckinghamshire and Oxfordshire",2100.518,159.7,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
UK,UKJ2,"Surrey, East and West Sussex",2558.224,126.8,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
UK,UKJ3,Hampshire and Isle of Wight,1785.195,111.8,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
UK,UKJ4,Kent,1587.695,93.3,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
UK,UKK1,"Gloucestershire, Wiltshire and North Somerset",2174.705,130,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
UK,UKK2,Dorset and Somerset,1197.486,96.4,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
UK,UKK3,Cornwall and Isles of Scilly,507.331,70.2,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
UK,UKK4,Devon,1080.563,89,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
UK,UKL1,West Wales and The Valleys,1857.586,74,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
UK,UKL2,East Wales,1061.392,114.8,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
UK,UKM1,North Eastern Scotland,499.942,150.6,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
UK,UKM2,Eastern Scotland,1901.619,113.4,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
UK,UKM3,South Western Scotland,2277.978,103.8,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
UK,UKM4,Highlands and Islands,367.615,77.7,PO,Phasing-out (Art. 8(1) of Regulation 1083/2006)
UK,UKN0,Northern Ireland,1694.074,91.3,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
BG,BG11,Severozapaden,527,26.2,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
BG,BG12,Severen tsentralen,1187,25.1,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
BG,BG13,Severoiztochen,1299,25.1,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
BG,BG21,Yugozapaden,2103,40.1,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
BG,BG22,Yuzhen tsentralen,1963,23.7,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
BG,BG23,Yugoiztochen,791,25.7,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
CY,CY00,Kypros,715.1,85.7,PI,Phasing-in (Art. 8(2) of Regulation 1083/2006)
CZ,CZ01,Praha,1158.801,147.2,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
CZ,CZ02,Střední Čechy,1125.736,54.4,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
CZ,CZ03,Jihozápad,1174.148,60.4,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
CZ,CZ04,Severozápad,1123.204,53.3,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
CZ,CZ05,Severovýchod,1482.966,55.6,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
CZ,CZ06,Jihovýchod,1640.719,58.2,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
CZ,CZ07,Střední Morava,1230.86,52,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
CZ,CZ08,Moravskoslezsko,1264.348,55.3,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
EE,EE00,Eesti,1361.2,44.9,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
HU,HU10,Közép-Magyarország,2826.902,89.7,PI,Phasing-in (Art. 8(2) of Regulation 1083/2006)
HU,HU21,Közép-Dunántúl,1119.12,52.3,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
HU,HU22,Nyugat-Dunántúl,1001.665,60.4,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
HU,HU23,Dél-Dunántúl,991.437,41.4,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
HU,HU31,Észak-Magyarország,1292.732,36.1,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
HU,HU32,Észak-Alföld,1556.625,36.3,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
HU,HU33,Dél-Alföld,1370.129,39.4,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
LT,LT00,Lietuva,3469,40.6,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
LV,LV00,Latvija,2338.6,37.3,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
MT,MT00,Malta,395.93,74.8,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
PL,PL11,Łódzkie,2612.07,41.5,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
PL,PL12,Mazowieckie,5124.603,68.8,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
PL,PL21,Małopolskie,3233.301,39.8,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
PL,PL22,Śląskie,4741.253,50.6,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
PL,PL31,Lubelskie,2198.892,32.2,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
PL,PL32,Podkarpackie,2104.128,32.8,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
PL,PL33,Świętokrzyskie,1297.335,35.8,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
PL,PL34,Podlaskie,1208.548,35,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
PL,PL41,Wielkopolskie,3352.381,48.2,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
PL,PL42,Zachodniopomorskie,1698.259,46.3,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
PL,PL43,Lubuskie,1009.04,41.1,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
PL,PL51,Dolnośląskie,2907.162,47.5,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
PL,PL52,Opolskie,1064.338,38.3,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
PL,PL61,Kujawsko-Pomorskie,2069.523,41.8,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
PL,PL62,Warmińsko-Mazurskie,1428.474,34.7,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
PL,PL63,Pomorskie,2180.693,45.8,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
RO,RO01,Nord-Est,3743.626,19.8,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
RO,RO02,Sud-Est,2866.948,24.8,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
RO,RO03,Sud,3374.761,22.8,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
RO,RO04,Sud-Vest,2341.141,23.6,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
RO,RO05,Vest,1954.283,30.1,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
RO,RO06,Nord-Vest,2754.989,25.9,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
RO,RO07,Centru,2549.064,29.2,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
RO,RO08,Bucureşti,2210.189,53.9,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
SI,SI00,Slovenija,1995.03,74.4,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
SK,SK01,Bratislavský,600.384,112.2,RCE,Regional Competitiveness and Employment (Art. 6 of Regulation 1083/2006)
SK,SK02,Západné Slovensko,1870.953,45.4,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
SK,SK03,Stredné Slovensko,1356.599,40.7,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
SK,SK04,Východné Slovensko,1563.004,37.2,Conv,Convergence (Art. 5(1) of Regulation 1083/2006)
